Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_25_545.jpg;0;0;1;0;99.66999;85.58897;0.0002360146;56.82556;3.629476E-08
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_25_600.jpg;0;0;0;0;99.66999;85.58897;0.0002360603;56.82556;-1.171242E-07
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_25_667.jpg;0;0;0;0;99.66999;85.58897;0.0002360451;56.82556;-6.598455E-08
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_25_733.jpg;0;0;0;0;99.66999;85.58897;0.0002360451;56.82556;-6.598455E-08
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_25_800.jpg;0;0;0;0;99.66999;85.58897;0.0002360451;56.82556;-6.598455E-08
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_25_867.jpg;0;0;0;0;99.66999;85.58897;0.0002360299;56.82556;-1.48449E-08
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_25_933.jpg;0;0;0;0;99.66999;85.58897;0.0002360756;56.82556;-1.682639E-07
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_000.jpg;0;0;0;0;99.66999;85.58897;0.0002360299;56.82556;-1.48449E-08
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_067.jpg;0;0;0;0;99.66999;85.58897;0.0002360603;56.82556;-1.171242E-07
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_134.jpg;0;0;0;0;99.66999;85.58897;0.0002360146;56.82556;3.629476E-08
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_200.jpg;0;0;0;0;99.66999;85.58897;0.0002360603;56.82556;-1.171242E-07
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_267.jpg;0;0;0;0;99.66999;85.58897;0.0002360451;56.82556;-6.598455E-08
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_333.jpg;0;0;0;0;99.66999;85.58897;0.0002359428;56.82556;-9.644948E-08
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_400.jpg;0;0;0;0;99.66999;85.58897;0.0002358862;56.82556;-2.803334E-07
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_467.jpg;0;0;0;0;99.66999;85.58897;0.0002358601;56.82556;-5.665031E-07
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_534.jpg;0;0;0;0;99.66999;85.58897;0.0002358144;56.82556;-4.130841E-07
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_600.jpg;0;0;0;0;99.66999;85.58897;0.0002358601;56.82556;-5.665031E-07
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_667.jpg;0;0;0;0;99.66999;85.58897;0.0002357992;56.82556;-3.619445E-07
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_734.jpg;0;-0.100173;0;0;99.66968;85.58849;359.9872;56.82555;-5.748798E-07
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_800.jpg;0;0;0;0;99.66994;85.58888;-0.001775972;56.82507;-6.896264E-07
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_867.jpg;0;0;0;0;99.66975;85.5886;359.9918;56.8251;-8.175048E-07
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_26_934.jpg;0;0;0;0;99.66962;85.58841;359.9879;56.8251;-9.4382E-07
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_000.jpg;0;0;0;0;99.6695;85.58823;359.9849;56.8251;-1.496188E-06
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_067.jpg;0;0;0;0;99.66936;85.58801;359.9821;56.8251;-1.234387E-06
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_134.jpg;0;0.09976494;0;0;99.66937;85.58804;359.9858;56.82509;-1.015941E-06
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_200.jpg;0;0.3001079;0;0;99.66949;85.5882;359.9934;56.83203;-0.0001105699
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_267.jpg;0;0.500124;0;0.0110337;99.67171;85.5916;0.0840066;56.85435;-0.0001343594
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_334.jpg;0;0.6999239;0;0.05113898;99.67484;85.59637;0.2019435;56.767;0.0001320756
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_400.jpg;0;0.899901;0;0.1099957;99.67964;85.60374;0.3732854;56.87617;-0.000199327
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_467.jpg;0;1;0;0.1559079;99.68928;85.61843;0.6668736;56.79532;0.0002423414
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_533.jpg;0;1;0;0.1966955;99.69891;85.63306;0.924457;56.73916;-0.0003482783
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_601.jpg;0;1;0;0.2714096;99.71038;85.65057;1.196022;56.83856;-0.001221616
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_667.jpg;0;1;0;0.3066376;99.72503;85.67278;1.280213;56.8297;-0.00312327
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_734.jpg;0;1;0;0.3606838;99.73683;85.69087;1.172961;56.87773;-0.001027705
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_800.jpg;0;1;0;0.444706;99.75115;85.71262;1.131583;56.81799;0.0001095445
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_867.jpg;0;1;0;0.494851;99.77352;85.74647;1.161238;56.69164;0.0003488649
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_27_934.jpg;0;1;0;0.5341227;99.79202;85.77444;1.199628;56.53617;0.0004089672
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_000.jpg;0;1;0;0.6048952;99.81226;85.80492;1.224298;56.46993;-0.001001065
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_067.jpg;0;1;0;0.6562567;99.84129;85.84836;1.198763;56.43142;-0.001591676
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_133.jpg;0;1;0;0.7019789;99.86513;85.88413;1.189171;56.46543;-0.0006361984
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_200.jpg;-2.998441;1;0;0.7677224;99.89103;85.92206;1.188809;56.48226;-0.0009834388
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_267.jpg;-6.001877;1;0;0.8158255;99.92992;85.97596;1.206913;55.96254;0.00179423
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_333.jpg;-8.995815;1;0;0.8648438;99.96225;86.01811;1.212317;55.35332;0.002647371
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_400.jpg;-11.99826;1;0;0.9345298;99.99741;86.06157;1.207611;54.64907;0.003254134
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_467.jpg;-14.99558;1;0;0.9816621;100.0494;86.12128;1.19968;53.39193;359.9942
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_534.jpg;-13.50285;1;0;1.027793;100.0913;86.16739;1.196945;52.36139;359.9895
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_600.jpg;-10.51233;1;0;1.085336;100.1352;86.21566;1.208501;51.42203;0.003963965
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_667.jpg;-7.52154;1;0;1.138342;100.1975;86.28371;1.240371;50.47765;0.003379948
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_733.jpg;-7.511141;1;0;1.186273;100.2464;86.33673;1.241516;49.90344;0.003097311
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_799.jpg;-10.49572;1;0;1.244585;100.2981;86.39054;1.228081;49.11694;0.004254638
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_866.jpg;-13.48818;1;0;1.292992;100.3726;86.46308;1.220257;47.70625;359.9918
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_28_932.jpg;-15;1;0;1.336689;100.4328;86.51749;1.217731;46.396;359.9571
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_000.jpg;-13.47927;1;0;1.396788;100.4957;86.57241;1.197512;45.04194;359.9415
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_066.jpg;-10.48524;1;0;1.444748;100.5837;86.64796;1.178621;43.54248;359.9544
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_133.jpg;-7.492154;1;0;1.492017;100.6527;86.70697;1.198352;42.68071;359.9769
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_200.jpg;-10.52695;1;0;1.552796;100.7252;86.76663;1.235118;41.76932;359.9829
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_267.jpg;-13.52449;1;0;1.594693;100.8273;86.84443;1.242373;40.0955;359.9597
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_334.jpg;-15;1;0;1.638417;100.9081;86.90091;1.202574;38.56655;359.9277
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_400.jpg;-15;1;0;1.697295;100.9925;86.95634;1.148711;36.97454;359.8813
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_467.jpg;-11.98937;1;0;1.742029;101.11;87.03042;1.080892;35.04539;359.8274
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_534.jpg;-8.992275;1;0;1.788949;101.2016;87.08703;1.046389;33.89072;359.8075
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_600.jpg;-5.98929;1;0;1.850332;101.296;87.14496;1.031552;33.00257;359.81
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_667.jpg;-5.989113;1;0;1.896461;101.4265;87.22425;1.059599;32.14597;359.8291
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_734.jpg;-8.988049;1;0;1.938854;101.5288;87.28251;1.092136;31.23939;359.8117
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_800.jpg;-11.98487;1;0;1.994578;101.6344;87.33875;1.092853;30.01528;359.785
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_867.jpg;-11.98468;0.8999109;0;2.035424;101.7801;87.40939;1.008723;27.98577;359.7446
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_29_934.jpg;-8.982196;0.6997449;0;2.075347;101.8924;87.46134;0.9309107;26.70601;359.7174
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_000.jpg;-5.987266;0.5000829;0;2.112944;102.0069;87.51302;0.8695444;25.73368;359.6778
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_067.jpg;-8.985841;0.4998161;0;2.128528;102.1622;87.57932;0.7767106;24.44337;359.5849
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_134.jpg;-11.98905;0.70003;0;2.144983;102.2811;87.62508;0.6824512;23.13932;359.469
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_200.jpg;-14.99316;0.9003041;0;2.178986;102.4025;87.66696;0.557516;21.51208;359.3288
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_267.jpg;-15;0.9001719;0;2.214176;102.5686;87.71694;0.3421037;19.04939;359.137
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_334.jpg;-11.9999;0.700165;0;2.250283;102.696;87.75156;0.1552825;17.36068;359.0207
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_400.jpg;-8.997315;0.7001408;0;2.286302;102.8256;87.78432;359.9759;15.97636;358.9177
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_467.jpg;-6.002385;0.8998029;0;2.31411;103.0049;87.82882;359.9438;14.69219;358.894
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_533.jpg;-3.010335;0.8996528;0;2.353688;103.1442;87.86295;0.03850461;14.09144;358.96
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_600.jpg;-0.01405567;0.6999009;0;2.400261;103.2854;87.89777;0.1299825;13.8161;359.075
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_667.jpg;0;0.4985798;0;2.4254;103.4765;87.94492;0.2782035;13.75449;359.2581
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_734.jpg;0;0.2993078;0;2.441459;103.6208;87.98039;0.3921286;13.75319;359.3999
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_800.jpg;0;0.2982308;0;2.448295;103.7651;88.01583;0.4886538;13.7574;359.5415
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_869.jpg;0;0.4995037;0;2.457553;103.9583;88.06326;0.6076126;13.76465;359.7254
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_30_934.jpg;0;0.6995198;0;2.475058;104.1047;88.09923;0.7088252;13.77139;359.858
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_000.jpg;0;0.8995479;0;2.512887;104.2532;88.1358;0.8338751;13.78045;359.9862
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_066.jpg;0;1;0;2.552126;104.4556;88.18417;1.022787;13.75584;0.05626535
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_133.jpg;1.498636;0.9000909;0;2.59414;104.6102;88.22156;1.176115;13.81068;0.08779568
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_200.jpg;4.513814;0.699079;0;2.640006;104.7657;88.26076;1.285201;14.14222;0.1019149
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_267.jpg;7.505955;0.499603;0;2.665332;104.9707;88.31734;1.237434;15.23119;0.07267341
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_334.jpg;10.51565;0.2989569;0;2.680717;105.1223;88.36584;1.133695;16.46869;0.1457141
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_400.jpg;7.512978;0.09877902;0;2.68481;105.2722;88.41721;0.9852303;17.72329;0.2624909
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_467.jpg;4.516247;0;0;2.680231;105.4702;88.487;0.7332565;18.88692;0.4323933
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_534.jpg;1.515153;0;0;2.672485;105.6176;88.53911;0.5154487;19.3343;0.5421712
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_600.jpg;0;0;0;2.661392;105.7645;88.59039;0.286972;19.45335;0.6208053
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_667.jpg;0;0;0;2.652618;105.9597;88.65868;359.9847;19.47626;0.7014735
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_733.jpg;0;0;0;2.643717;106.1066;88.70961;359.8144;19.46156;0.7011265
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_800.jpg;0;0;0.199188;2.619256;106.2522;88.76034;359.6458;19.44894;0.6753332
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_867.jpg;0;0;0.399303;2.561628;106.4398;88.82534;359.3488;19.44777;0.5616699
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_31_936.jpg;0;0;0.59952;2.471235;106.5736;88.87075;359.0873;19.44273;0.3497813
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_000.jpg;0;0;0.8003549;2.30398;106.6997;88.91348;358.7849;19.4744;0.04229841
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_067.jpg;0;0;0.999966;2.159501;106.8559;88.97;358.4939;19.41365;359.7521
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_134.jpg;0;0;1;2.045962;106.9677;89.01323;358.4639;19.6627;359.7584
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_201.jpg;0;0;1;1.890633;107.0755;89.05753;358.6456;20.1819;359.9647
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_267.jpg;0;0;1;1.713545;107.205;89.10603;358.8152;20.6366;0.06296915
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_334.jpg;0;0;1;1.521019;107.2846;89.13481;358.6675;20.74653;0.007374542
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_400.jpg;0;0;1;1.299108;107.3546;89.1616;358.5374;20.77876;359.9926
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_467.jpg;0;0;1;1.168197;107.4427;89.19543;358.6501;20.91112;-0.005026707
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_534.jpg;0;0;0;1.08972;107.5067;89.22003;358.9062;20.96906;0.002051458
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_600.jpg;0;0;0;1.053613;107.5698;89.24409;359.155;20.96941;0.004207347
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_667.jpg;0;0;0;1.049759;107.6533;89.2761;359.4725;20.96938;0.007183768
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_734.jpg;0;0.1994848;0;1.046953;107.7158;89.30004;359.6982;20.96938;0.009118068
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_800.jpg;0;0.3999839;0;1.058783;107.7789;89.32422;359.9276;20.96936;0.01069386
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_867.jpg;0;0.6001108;0;1.078068;107.8652;89.35728;0.2591299;20.96933;0.01223821
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_32_934.jpg;0;0.4003828;0;1.102704;107.9315;89.38269;0.5178778;20.96932;0.01298936
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_000.jpg;0;0.1998448;0;1.1219;107.998;89.40797;0.7414013;20.9639;-8.367681E-05
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_067.jpg;0;0.0001947284;0;1.126285;108.0853;89.44144;0.9384601;20.96445;-0.0006283816
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_134.jpg;0;0;0;1.123955;108.1495;89.46591;1.014194;20.96166;-0.000397654
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_200.jpg;0;0;0;1.120028;108.2128;89.48991;1.036378;20.95683;-0.000273359
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_267.jpg;0;0;0;1.116946;108.2957;89.52134;0.9981542;20.94946;-0.0001892463
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_334.jpg;0;0;0;1.113734;108.357;89.54458;0.9300485;20.94392;-0.00010815
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_400.jpg;0;0;0.200202;1.095918;108.4165;89.56715;0.8088032;20.93921;0.002389443
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_467.jpg;0;0;0.4002331;1.037054;108.4813;89.59196;0.3094957;20.94203;0.01704061
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_534.jpg;0;0;0.6002221;0.7817471;108.5041;89.60065;359.3583;20.94676;0.02669256
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_600.jpg;0;0;0.8001421;0.5089372;108.5125;89.60338;358.2501;20.95632;359.9908
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_667.jpg;0;0;1;0.3082163;108.5129;89.60323;356.9244;20.95695;-0.004136087
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_734.jpg;0;0;1;0.222454;108.5132;89.60287;356.2689;20.95537;359.9752
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_800.jpg;0;0;1;0.1174008;108.5131;89.60339;355.9184;20.95647;359.9913
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_867.jpg;0;0;1;0.01837582;108.5135;89.60293;355.9227;20.95784;359.9934
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_33_934.jpg;0;0;1;-0.05879175;108.5138;89.60262;356.2631;20.95847;0.005310984
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_000.jpg;0;0;0;-0.17473;108.5142;89.60191;356.9359;20.95695;359.9935
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_067.jpg;0;0;0;-0.2729423;108.5144;89.60152;358.2577;20.95896;0.02608839
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_134.jpg;0;0;0;-0.3563491;108.5141;89.60135;359.4649;20.95374;0.003981
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_201.jpg;0;0;0;-0.3367201;108.5137;89.60119;0.5963635;20.95375;359.9851
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_268.jpg;0;0;0;-0.2755441;108.5135;89.60066;1.747954;20.96593;0.005785674
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_336.jpg;0;0;0;-0.1921291;108.5132;89.60072;2.285012;20.96989;0.006732235
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_400.jpg;0;0;0;-0.08186752;108.5132;89.60025;2.505054;20.96881;359.9905
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_467.jpg;0;0;0;0.02550842;108.5132;89.59966;2.30681;20.96581;359.9922
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_534.jpg;0;0;0;0.1017116;108.5133;89.59927;1.812193;20.96449;0.005000705
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_600.jpg;0;0;0;0.2370398;108.5134;89.59914;1.007595;20.96362;0.04955583
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_667.jpg;0;0;0;0.2327736;108.5138;89.5992;359.9763;20.96445;0.1396812
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_734.jpg;0;0;0;0.2177725;108.5143;89.59847;359.2898;20.96607;0.1508001
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_801.jpg;0;0.09997505;0;0.1677036;108.5155;89.59808;358.7444;20.99078;0.09287245
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_867.jpg;0;0.300198;0;0.170642;108.5253;89.60176;358.5489;21.12218;359.9882
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_34_934.jpg;0;0.49983;0;0.1833282;108.5399;89.60809;358.8105;21.26991;0.002431965
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_000.jpg;0;0.700314;0;0.2218291;108.5575;89.61471;359.1762;21.23111;0.00756076
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_067.jpg;0;0.8993912;0;0.2435107;108.5856;89.62558;359.7436;21.07848;0.02674196
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_134.jpg;0;1;0;0.2831152;108.6098;89.63484;0.2096932;20.89291;0.03978695
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_200.jpg;0;1;0;0.3490051;108.6373;89.64493;0.7009961;20.6394;0.03344372
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_267.jpg;0;0.8000351;0;0.4076413;108.6777;89.66016;1.297428;20.75365;-0.00421851
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_334.jpg;0;0.5998151;0;0.4133433;108.7033;89.66969;1.397222;20.76485;-0.003899063
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_400.jpg;0;0.400039;0;0.4482102;108.7249;89.67767;1.142639;20.73125;-0.0001323612
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_467.jpg;0;0.2004641;0;0.5030057;108.7579;89.69005;0.8532913;20.77377;0.00638037
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_534.jpg;0;0;0;0.5090691;108.7834;89.69972;0.6545466;20.79445;0.01456078
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_600.jpg;0;0;0;0.5131191;108.809;89.70944;0.4597573;20.79476;0.02215966
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_667.jpg;0;0;0;0.511498;108.8432;89.7224;0.2088612;20.79478;0.03052593
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_734.jpg;0;0;0;0.5097948;108.8689;89.73215;0.03386013;20.79479;0.03544246
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_800.jpg;0;0;0;0.5074137;108.8948;89.74196;359.8746;20.79484;0.03919628
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_867.jpg;0;0;0;0.5055594;108.9296;89.75517;359.6918;20.79488;0.04244518
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_35_934.jpg;0;0;0;0.5036588;108.9559;89.76518;359.5794;20.79491;0.04363008
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_36_000.jpg;0;0;0;0.5009688;108.9827;89.77525;359.4956;20.79276;0.03732657
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_36_068.jpg;0;0;0;0.4987298;109.0189;89.78893;359.4307;20.78999;0.0189597
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_36_134.jpg;0;0;0;0.4966427;109.0464;89.79935;359.4074;20.78972;0.005415989
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_36_200.jpg;0;0;0;0.4939965;109.0741;89.80984;359.4042;20.78872;359.9902
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_36_267.jpg;0;0;0;0.4918934;109.1112;89.82401;359.4298;20.7897;359.9775
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_36_335.jpg;0;0;0;0.4900028;109.1392;89.83465;359.4624;20.78969;359.9688
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_36_368.jpg;0;0;0;0.4875308;109.1579;89.84174;359.4893;20.78967;359.9637
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_36_400.jpg;0;0;0;0.4875308;109.1579;89.84174;359.4893;20.78967;359.9637
/Users/anantakumarroy/Desktop/IMG/robocam_2017_12_02_10_03_36_434.jpg;0;0;0;0;109.1579;89.84174;359.4893;20.78967;359.9637
